No.;Category;Class;Sub-category;Code;"Positive/
negative";Examples;Definition_de;Other remarks;Definition;Anchor examples_de;Anchor Examples;Coding Rule_de;Coding Rule
1B;Job-specific Knowledge, Skills and Attitudes;Job-specific Attitudes and Identity;Importance of learning assessment;1B6;P/N;;Entwicklung und Stärkung der beruflichen Identität und Zugehörigkeit zum Berufsfeld., einschließlich der Identifikation mit beruflichen Werten.;;;;;;
1B;Job-specific Knowledge, Skills and Attitudes;Job-specific Attitudes and Identity;Importance of Rules and boundaries;1B7;P/N;;;;;;;;
1B;Job-specific Knowledge, Skills and Attitudes;Job-specific Attitudes and Identity;Other Job-specific Attitudes;1B9;P/N;;Bewusstsin für die Bedeutung von Grenzen bei SuS.;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;General Socio-emotional Knowledge and Skills;2A1;P/N;Emotional Regulation and Coping, interpersonal skills, stress management, Selbstregulation;;;"Allgemein berufsrelevant; nicht eindeutig job-spezifisch";;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Time management;2A2;P/N;;;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Administrative and Organisational Skills ;2A3;P/N;;;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Ability to self-reflect;2A4;P/N;;Fähigkeit zur kritischen Reflexion der eigenen beruflichen Praxis.;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Communication and Collaboration skills;2A5;P/N;;Allgemeine Kommunikationsfähigkeiten.;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Conflict Management and Resolution;2A6;P/N;;Fähigkeit zur Identifikation, Bearbeitung und konstruktiven Lösung von Konflikten.;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Basic computer skills;;P/N;;;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Ability to concentrate;;P/N;;Fähigkeit zur fokussierten Aufmerksamkeit und Konzentration auf berufliche Aufgaben.;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Conscientious, careful work;;P/N;;;;;;;;
2A;General Knowledge, Skills and Attitudes;General Knowledge and Skills;Other General Knowledge and Skills;2A11;P/N;;Sorgfältige, gewissenhafte und präzise Arbeitsweise.;;;;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;General professional identity;2B1;P/N;;;;;;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;General socio-emotional values;2B2;P/N;;;;;;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;Importance of conscientious, careful work;2B3;P/N;;Bewusstsein für die Bedeutung sorgfältiger und gewissenhafter Arbeitsweise.;Bewusstsein für die Bedeutung fokussierter Aufmerksamkeit im beruflichen Kontext.;Awareness of the importance of concentration & work without interruptions (8358);;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;Importance of Breaks and Resource Conservation;2B4;P/N;;Bewusstsein für die Bedeutung von Pausen und effizientem Ressourceneinsatz.;;;;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;Importance of Collaboration and Communication with Colleagues;2B5;P/N;;;;;;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;Importance of (early) Organisation;2B6;P/N;;;;;;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;Awareness of the importance of serenity;2B7;P/N;;Bewusstsein für die Bedeutung von Gelassenheit und Ruhe im beruflichen Umgang.;;;;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;Awareness of the importance of self-reflection;2B8;P/N;;Bewusstsein für die Notwendigkeit von Selbstreflexion in der beruflichen Praxis.;;;;;;
2B;General Knowledge, Skills and Attitudes;General Attitudes and Identity;Other General Attitudes;2B9;P/N;;Andere Nennungen von Lernergebnissen im Bereich der allgemeinen Einstellungen, Werte und Identität;;;;;;
3A;Other Learning Outcomes;Professional Achievement;Productivity / Effectiveness / Efficiency;3A1;P/N;;Erkenntnisse zur Leistungsfähigkeit, Wirksamkeit und Zielerreichung.;;Learning Outcome Indicators (+ Other Learning Outcomes);;;;
3A;Other Learning Outcomes;Professional Achievement;Quality of Work;3A2;P/N;;Die Güte der erbrachten Arbeitsleistung, euinschlißelich Genauigkeit, Vollständigkeit und Erfüllung von Standards.;;Learning Outcome Indicators (+ Other Learning Outcomes);;;;
3A;Other Learning Outcomes;Professional Achievement;Reduction of Errors;3A3;P/N;;Minimierung von Fehlern.;;Learning Outcome Indicators (+ Other Learning Outcomes);;;;
3A;Other Learning Outcomes;Professional Achievement;Other Changes in Behavior;3A4;P/N;innovative, proactive, adaptive, collaborative behavior;Weitere berufliche Verhaltensänderungen, die sich auf die Arbeitsleistung und das professionelle Umfeld auswirken, aber nicht in die anderen spezifischen Kategorien fallen.;;Learning Outcome Indicators (+ Other Learning Outcomes);;;;
3B;Other Learning Outcomes;Perception of work characteristics;Perception of work characteristics;3B;P/N;"Auch: Veränderungen, aber keine LOs; z.B. etwas wird immer wichtiger/ anstrengender";;;Learning Outcome Indicators (+ Other Learning Outcomes);;;;
3C;Other Learning Outcomes;Other unspecified Learning Outcomes;Other unspecified Learning Outcomes;3C;P/N;;;;Learning Outcome Indicators (+ Other Learning Outcomes);;;;
4A;No Learning Outcome;Nothing was learned;Nothing was learned;4A;P/N;e.g., routine task without learning;Es wird angeführt, dass bei der Tätigkeit nichts gelernt wurde. ;;;;Statement that nothing was learned during the task;;
4B;No Learning Outcome;No Learning Outcome mentioned;No Learning Outcome mentioned;4B;P/N;no reponse, unclear response, presumed incorrect entry, no entry;Es wird kein Lernergebnis angeführt.;;;;;;
9;Temp;uncategorized Los;uncategorized Los;9;P/N;;;;;;;;
